2016-03-30:18-53-50|23.60:49.50::7.65
2016-03-30:18-54-06|23.60:49.50::7.53
2016-03-30:18-54-22|23.60:49.50::7.70
2016-03-30:18-54-38|23.60:49.60::7.77
2016-03-30:18-54-54|23.60:49.50::7.64
2016-03-30:18-55-10|23.60:49.50::7.72
2016-03-30:18-55-26|23.60:49.50::7.77
2016-03-30:18-55-42|23.60:49.60::7.69
2016-03-30:18-55-58|23.60:49.60::7.79
2016-03-30:18-56-16|23.60:49.60::7.82
2016-03-30:18-56-32|23.60:49.50::7.94
2016-03-30:18-56-49|23.60:49.60::7.99
2016-03-30:18-57-06|23.60:49.60::7.92
2016-03-30:18-57-22|23.60:49.50::8.05
2016-03-30:18-57-38|23.60:49.40::8.01
2016-03-30:18-57-53|23.60:49.50::7.98
2016-03-30:18-58-09|23.60:49.50::7.99
2016-03-30:18-58-25|23.60:49.30::7.98
2016-03-30:18-58-42|23.60:49.30::8.06
2016-03-30:18-58-58|23.60:49.30::8.03
2016-03-30:18-59-14|23.60:49.40::7.98
2016-03-30:18-59-29|23.60:49.40::8.27
2016-03-30:18-59-45|23.60:49.40::8.25
2016-03-30:19-00-01|23.60:49.40::8.20
2016-03-30:19-00-17|23.60:49.40::8.23
2016-03-30:19-00-33|23.60:49.40::8.25
2016-03-30:19-00-51|23.60:49.40::9.21
2016-03-30:19-01-06|23.60:49.60::9.18
2016-03-30:19-01-23|23.60:49.60::8.75
2016-03-30:19-01-39|23.60:49.60::9.21
2016-03-30:19-01-55|23.60:49.50::9.22
2016-03-30:19-02-11|23.60:49.50::8.67
2016-03-30:19-02-27|23.60:49.50::9.07
2016-03-30:19-02-43|23.60:49.80::8.60
2016-03-30:19-02-59|23.60:49.70::9.19
2016-03-30:19-03-14|23.60:49.80::8.85
2016-03-30:19-03-30|23.70:49.90::8.91
2016-03-30:19-03-46|23.70:49.80::8.80
2016-03-30:19-04-02|23.60:49.70::8.19
2016-03-30:19-04-18|23.60:49.70::8.62
2016-03-30:19-04-34|23.70:49.70::8.66
2016-03-30:19-04-50|23.70:49.80::8.45
2016-03-30:19-05-06|23.70:49.70::8.08
2016-03-30:19-05-22|23.70:49.70::8.30
2016-03-30:19-05-38|23.60:49.60::8.25
2016-03-30:19-05-54|23.70:49.60::8.17
2016-03-30:19-06-09|23.70:49.70::8.18
2016-03-30:19-06-25|23.70:49.60::8.19
2016-03-30:19-06-41|23.70:49.50::8.22
2016-03-30:19-06-57|23.70:49.60::8.17
2016-03-30:19-07-13|23.70:49.60::8.17
2016-03-30:19-07-28|23.70:49.60::7.83
2016-03-30:19-07-44|23.70:49.60::8.09
2016-03-30:19-08-00|23.70:49.60::8.11
2016-03-30:19-08-19|23.70:49.60::8.14
2016-03-30:19-08-34|23.70:49.50::8.03
2016-03-30:19-08-53|23.70:49.50::8.08
2016-03-30:19-09-09|23.70:49.50::8.01
2016-03-30:19-09-25|23.70:49.60::7.98
2016-03-30:19-09-42|23.70:49.60::8.04
2016-03-30:19-09-58|23.70:49.60::8.06
2016-03-30:19-10-14|23.70:49.60::8.14
2016-03-30:19-10-33|23.70:49.50::8.10
2016-03-30:19-10-59|23.70:49.50::8.15
2016-03-30:19-11-18|23.70:49.50::8.15
2016-03-30:19-11-37|23.70:49.50::8.20
2016-03-30:19-11-53|23.70:49.40::8.15
2016-03-30:19-12-09|23.70:49.50::8.25
2016-03-30:19-12-25|23.70:49.40::8.11
2016-03-30:19-12-42|23.70:49.50::8.19
2016-03-30:19-12-58|23.70:49.50::8.29
2016-03-30:19-13-13|23.70:49.40::8.21
2016-03-30:19-13-29|23.70:49.40::8.29
2016-03-30:19-13-45|23.70:49.50::8.13
2016-03-30:19-14-01|23.70:49.40::8.29
2016-03-30:19-14-17|23.70:49.40::8.29
2016-03-30:19-14-33|23.70:49.30::8.34
2016-03-30:19-14-49|23.70:49.50::8.35
2016-03-30:19-15-08|23.70:49.30::8.37
2016-03-30:19-15-24|23.70:49.20::8.39
2016-03-30:19-15-40|23.70:49.20::8.19
2016-03-30:19-15-55|23.70:49.10::8.42
2016-03-30:19-16-11|23.70:49.10::8.45
2016-03-30:19-16-27|23.70:49.20::7.79
2016-03-30:19-16-43|23.70:49.20::8.18
2016-03-30:19-16-59|23.70:49.20::8.35
2016-03-30:19-17-15|23.70:49.20::8.25
2016-03-30:19-17-31|23.70:49.20::8.38
2016-03-30:19-17-47|23.70:49.20::8.35
2016-03-30:19-18-03|23.70:49.40::8.40
2016-03-30:19-18-20|23.70:49.40::8.40
2016-03-30:19-18-35|23.70:49.40::8.28
2016-03-30:19-18-51|23.70:49.50::8.33
2016-03-30:19-19-07|23.70:49.40::8.31
2016-03-30:19-19-24|23.70:49.40::8.28
2016-03-30:19-19-40|23.70:49.40::8.21
2016-03-30:19-19-56|23.70:49.40::8.20
2016-03-30:19-20-11|23.70:49.50::8.20
2016-03-30:19-20-27|23.70:49.70::8.12
2016-03-30:19-20-45|23.70:49.40::8.15
2016-03-30:19-21-00|23.70:49.40::7.92
2016-03-30:19-21-16|23.70:49.40::7.89
2016-03-30:19-21-32|23.70:49.70::8.01
2016-03-30:19-21-48|23.70:49.30::8.05
2016-03-30:19-22-04|23.70:48.80::7.96
2016-03-30:19-22-21|23.70:48.80::7.85
2016-03-30:19-22-37|23.70:48.70::7.83
2016-03-30:19-22-54|23.70:48.70::7.81
2016-03-30:19-23-09|23.70:47.90::7.86
2016-03-30:19-23-25|23.70:47.80::7.83
2016-03-30:19-23-41|23.70:47.00::7.88
2016-03-30:19-23-58|23.60:46.90::7.45
2016-03-30:19-24-14|23.60:46.90::7.75
2016-03-30:19-24-30|23.60:46.70::7.44
2016-03-30:19-24-48|23.60:46.80::7.43
2016-03-30:19-25-04|23.50:46.40::7.43
2016-03-30:19-25-21|23.50:46.60::7.14
2016-03-30:19-25-37|23.50:46.50::7.12
2016-03-30:19-25-53|23.50:46.80::7.62
2016-03-30:19-26-09|23.50:47.20::7.52
2016-03-30:19-26-25|23.50:47.70::7.75
2016-03-30:19-26-43|23.50:47.70::7.69
2016-03-30:19-26-59|23.50:48.10::7.72
2016-03-30:19-27-14|23.50:48.00::7.73
2016-03-30:19-27-30|23.50:47.50::7.80
2016-03-30:19-27-47|23.50:47.60::7.57
2016-03-30:19-28-03|23.50:47.60::7.73
2016-03-30:19-28-19|23.50:47.90::7.70
2016-03-30:19-28-36|23.50:47.90::7.75
2016-03-30:19-28-51|23.50:48.00::7.82
2016-03-30:19-29-08|23.50:48.00::7.83
2016-03-30:19-29-24|23.50:47.90::7.75
2016-03-30:19-29-40|23.50:47.90::7.86
2016-03-30:19-29-56|23.50:48.00::7.89
2016-03-30:19-30-11|23.50:48.20::7.86
2016-03-30:19-30-27|23.50:48.10::7.81
2016-03-30:19-30-43|23.50:48.10::7.86
2016-03-30:19-31-00|23.50:48.10::7.81
2016-03-30:19-31-15|23.50:48.10::7.77
2016-03-30:19-31-31|23.60:48.20::7.79
2016-03-30:19-31-47|23.50:48.10::7.69
2016-03-30:19-32-04|23.60:48.20::7.66
2016-03-30:19-32-22|23.60:48.20::7.33
2016-03-30:19-32-38|23.60:48.30::7.68
2016-03-30:19-32-54|23.60:48.30::7.66
2016-03-30:19-33-11|23.60:48.30::7.66
2016-03-30:19-33-26|23.60:48.20::7.71
2016-03-30:19-33-44|23.60:48.20::7.64
2016-03-30:19-34-00|23.60:48.20::7.72
2016-03-30:19-34-16|23.60:48.20::7.78
2016-03-30:19-34-32|23.60:48.20::7.72
2016-03-30:19-34-48|23.60:48.20::13.03
2016-03-30:19-35-05|23.60:48.20::12.60
2016-03-30:19-35-21|23.60:48.20::12.74
2016-03-30:19-35-37|23.60:48.20::12.54
2016-03-30:19-35-53|23.60:48.30::12.16
2016-03-30:19-36-09|23.60:48.30::12.24
2016-03-30:19-36-25|23.60:48.30::12.40
2016-03-30:19-36-41|23.60:48.30::12.16
2016-03-30:19-36-57|23.60:48.30::12.13
2016-03-30:19-37-13|23.60:48.30::11.85
2016-03-30:19-37-28|23.60:48.30::11.77
2016-03-30:19-37-44|23.60:48.30::11.61
2016-03-30:19-38-00|23.60:48.30::11.58
2016-03-30:19-38-16|23.60:48.30::11.91
2016-03-30:19-38-32|23.60:48.30::11.94
2016-03-30:19-38-48|23.60:48.30::11.74
2016-03-30:19-39-04|23.60:48.30::11.74
2016-03-30:19-39-20|23.60:48.30::11.55
2016-03-30:19-39-36|23.60:48.40::11.58
2016-03-30:19-39-52|23.60:48.40::11.41
2016-03-30:19-40-08|23.60:48.30::11.46
2016-03-30:19-40-25|23.60:48.40::11.41
2016-03-30:19-40-41|23.60:48.40::11.44
2016-03-30:19-40-57|23.60:48.30::11.36
2016-03-30:19-41-14|23.60:48.30::11.44
2016-03-30:19-41-30|23.60:48.30::11.28
2016-03-30:19-41-46|23.60:48.50::11.25
2016-03-30:19-42-02|23.60:48.50::11.33
2016-03-30:19-42-19|23.60:48.50::11.08
2016-03-30:19-42-35|23.60:48.50::10.91
2016-03-30:19-42-53|23.60:48.60::11.15
2016-03-30:19-43-09|23.60:48.60::11.15
2016-03-30:19-43-25|23.60:48.70::10.91
2016-03-30:19-43-40|23.60:48.70::11.15
2016-03-30:19-43-56|23.60:48.70::10.91
2016-03-30:19-44-12|23.60:48.70::10.96
2016-03-30:19-44-28|23.60:48.70::10.88
2016-03-30:19-44-44|23.60:48.70::10.84
2016-03-30:19-45-00|23.60:48.80::11.05
2016-03-30:19-45-16|23.60:48.80::10.91
2016-03-30:19-45-32|23.60:48.70::10.80
2016-03-30:19-45-48|23.60:48.70::10.94
2016-03-30:19-46-04|23.70:48.80::10.86
2016-03-30:19-46-20|23.70:48.80::10.70
2016-03-30:19-46-36|23.70:48.80::10.64
2016-03-30:19-46-52|23.70:48.90::10.56
2016-03-30:19-47-10|23.70:48.90::10.54
2016-03-30:19-47-26|23.70:48.80::10.26
2016-03-30:19-47-42|23.70:48.80::10.40
2016-03-30:19-47-58|23.70:48.90::10.34
2016-03-30:19-48-15|23.70:49.00::10.51
2016-03-30:19-48-32|23.70:49.10::10.48
2016-03-30:19-48-48|23.70:49.20::10.56
2016-03-30:19-49-04|23.70:49.30::10.45
2016-03-30:19-49-20|23.70:49.30::10.37
2016-03-30:19-49-36|23.70:49.30::10.34
2016-03-30:19-49-52|23.70:49.60::10.28
2016-03-30:19-50-08|23.70:49.60::10.53
2016-03-30:19-50-24|23.70:49.80::10.44
2016-03-30:19-50-40|23.70:50.00::10.42
2016-03-30:19-50-56|23.70:50.20::10.54
2016-03-30:19-51-12|23.70:50.30::10.54
2016-03-30:19-51-28|23.70:50.20::10.46
2016-03-30:19-51-44|23.70:50.20::10.13
2016-03-30:19-52-00|23.70:50.30::10.43
2016-03-30:19-52-16|23.70:50.30::10.12
2016-03-30:19-52-35|23.70:50.20::10.35
2016-03-30:19-52-53|23.70:50.10::10.45
2016-03-30:19-53-08|23.70:50.40::10.47
2016-03-30:19-53-24|23.80:50.90::10.37
2016-03-30:19-53-41|23.70:50.90::10.34
2016-03-30:19-53-57|23.80:50.90::10.37
2016-03-30:19-54-13|23.80:50.60::10.34
2016-03-30:19-54-29|23.80:50.70::10.10
2016-03-30:19-54-44|23.80:50.80::10.15
2016-03-30:19-55-00|23.80:50.90::10.18
2016-03-30:19-55-17|23.80:50.90::10.32
2016-03-30:19-55-33|23.80:50.60::10.24
2016-03-30:19-55-49|23.80:51.00::10.48
2016-03-30:19-56-06|23.80:51.00::10.04
2016-03-30:19-56-22|23.80:51.00::10.37
2016-03-30:19-56-37|23.80:51.00::10.04
2016-03-30:19-56-53|23.90:51.10::10.27
2016-03-30:19-57-10|23.90:51.10::10.29
2016-03-30:19-57-27|23.80:51.00::10.21
2016-03-30:19-57-43|23.90:51.10::10.32
2016-03-30:19-57-59|23.90:51.10::10.01
2016-03-30:19-58-15|23.90:51.10::10.37
2016-03-30:19-58-31|23.90:51.10::10.04
2016-03-30:19-58-47|23.90:51.10::10.24
2016-03-30:19-59-03|23.90:51.10::10.21
2016-03-30:19-59-18|23.90:51.10::10.32
2016-03-30:19-59-35|23.90:51.10::10.15
2016-03-30:19-59-51|23.90:51.10::10.29
2016-03-30:20-00-08|23.90:51.10::10.15
2016-03-30:20-00-24|23.90:51.10::10.25
2016-03-30:20-00-40|23.90:51.10::10.03
2016-03-30:20-00-56|23.90:51.10::10.19
2016-03-30:20-01-12|23.90:51.10::10.18
2016-03-30:20-01-29|23.90:51.10::10.27
2016-03-30:20-01-45|23.90:51.10::10.35
2016-03-30:20-02-01|23.90:51.10::10.19
2016-03-30:20-02-17|23.90:51.10::10.32
2016-03-30:20-02-32|23.90:51.10::10.16
2016-03-30:20-02-51|23.90:51.10::10.22
2016-03-30:20-03-07|23.90:51.10::10.19
2016-03-30:20-03-23|23.90:51.10::10.30
2016-03-30:20-03-40|23.90:51.10::10.19
2016-03-30:20-03-56|23.90:51.10::10.46
2016-03-30:20-04-13|23.90:51.10::10.36
2016-03-30:20-04-29|23.90:51.10::10.36
2016-03-30:20-04-44|23.90:51.10::10.28
2016-03-30:20-05-00|23.90:51.10::10.28
2016-03-30:20-05-16|23.90:51.10::10.20
2016-03-30:20-05-32|23.90:51.10::10.28
2016-03-30:20-05-49|23.90:51.10::10.53
2016-03-30:20-06-06|23.90:51.10::10.37
2016-03-30:20-06-23|23.90:51.10::10.26
2016-03-30:20-06-39|23.90:51.10::10.23
2016-03-30:20-06-55|23.90:51.10::10.34
2016-03-30:20-07-12|23.90:51.10::10.34
2016-03-30:20-07-27|23.90:51.10::10.23
2016-03-30:20-07-44|23.90:51.10::10.39
2016-03-30:20-08-00|23.90:51.10::10.34
2016-03-30:20-08-17|24.00:51.20::10.44
2016-03-30:20-08-33|24.00:51.20::10.31
2016-03-30:20-08-50|24.00:51.20::10.25
2016-03-30:20-09-05|24.00:51.20::10.09
2016-03-30:20-09-21|24.00:51.10::10.25
2016-03-30:20-09-37|24.00:51.70::10.12
2016-03-30:20-09-53|24.00:51.60::10.28
2016-03-30:20-10-09|24.00:51.50::10.36
2016-03-30:20-10-25|24.00:51.20::10.20
2016-03-30:20-10-41|24.00:51.50::10.28
2016-03-30:20-10-57|24.00:51.60::10.36
2016-03-30:20-11-13|24.00:51.50::10.31
2016-03-30:20-11-29|24.00:51.60::10.31
2016-03-30:20-11-45|24.00:51.40::10.12
2016-03-30:20-12-01|24.00:51.20::10.33
2016-03-30:20-12-17|24.00:51.30::10.14
2016-03-30:20-12-33|24.00:51.40::10.39
2016-03-30:20-12-49|24.00:51.50::10.12
2016-03-30:20-13-05|24.00:51.50::10.12
2016-03-30:20-13-22|24.00:51.20::10.17
2016-03-30:20-13-39|24.00:51.20::10.39
2016-03-30:20-13-55|24.00:51.60::10.31
2016-03-30:20-14-11|24.00:51.60::10.20
2016-03-30:20-14-28|24.00:51.80::10.12
2016-03-30:20-14-44|24.00:51.70::10.20
2016-03-30:20-15-00|24.00:51.60::10.40
2016-03-30:20-15-17|24.00:51.60::10.23
2016-03-30:20-15-33|24.00:51.50::10.23
2016-03-30:20-15-48|24.00:51.50::10.26
2016-03-30:20-16-05|24.00:51.70::10.45
2016-03-30:20-16-21|24.00:51.50::10.04
2016-03-30:20-16-37|24.00:51.50::10.28
2016-03-30:20-16-53|24.00:51.50::10.17
2016-03-30:20-17-09|24.00:51.50::10.42
2016-03-30:20-17-25|24.00:51.80::10.20
2016-03-30:20-17-42|24.00:51.80::10.42
2016-03-30:20-17-58|24.00:51.90::10.37
2016-03-30:20-18-14|24.00:52.00::10.23
2016-03-30:20-18-31|24.00:52.00::10.37
2016-03-30:20-18-47|24.00:51.90::10.34
2016-03-30:20-19-03|24.00:51.80::10.39
2016-03-30:20-19-19|24.00:51.90::10.26
2016-03-30:20-19-35|24.00:52.00::10.23
2016-03-30:20-19-50|24.00:51.90::10.20
2016-03-30:20-20-08|24.00:51.90::10.23
2016-03-30:20-20-24|24.00:51.90::10.39
2016-03-30:20-20-39|24.00:51.90::10.26
2016-03-30:20-20-56|24.00:51.80::10.17
2016-03-30:20-21-13|24.00:51.80::10.39
2016-03-30:20-21-29|24.00:51.90::10.26
2016-03-30:20-21-45|24.00:52.20::10.39
2016-03-30:20-22-01|24.00:52.00::10.20
2016-03-30:20-22-17|24.00:51.90::10.31
2016-03-30:20-22-33|24.00:52.00::10.31
2016-03-30:20-22-50|24.00:52.20::10.34
2016-03-30:20-23-07|24.00:52.20::9.98
2016-03-30:20-23-23|24.00:52.10::10.34
2016-03-30:20-23-39|24.00:51.90::10.34
2016-03-30:20-23-55|24.00:51.90::10.31
2016-03-30:20-24-12|24.00:51.90::10.45
2016-03-30:20-24-28|24.00:52.00::10.34
2016-03-30:20-24-43|24.00:52.00::10.26
2016-03-30:20-24-59|24.00:51.90::10.34
2016-03-30:20-25-15|24.00:52.00::10.09
2016-03-30:20-25-46|24.00:52.10::10.20
2016-03-30:20-26-02|24.00:52.10::10.12
2016-03-30:20-26-18|24.00:52.20::10.12
2016-03-30:20-26-34|24.00:52.20::10.34
2016-03-30:20-26-50|24.00:52.20::10.12
2016-03-30:20-27-07|24.00:52.20::10.26
2016-03-30:20-27-23|24.00:52.10::10.12
2016-03-30:20-27-38|24.00:52.40::10.15
2016-03-30:20-27-55|24.00:52.20::10.43
2016-03-30:20-28-11|24.00:52.20::10.34
2016-03-30:20-28-28|24.00:52.20::10.34
2016-03-30:20-28-43|24.00:52.30::10.43
2016-03-30:20-28-59|24.00:52.30::10.31
2016-03-30:20-29-15|24.00:52.20::10.20
2016-03-30:20-29-31|24.00:52.20::10.37
2016-03-30:20-29-46|24.00:52.20::10.20
2016-03-30:20-30-02|24.00:52.20::10.17
2016-03-30:20-30-18|24.00:52.30::10.14
2016-03-30:20-30-34|24.00:52.40::10.34
2016-03-30:20-30-50|24.00:52.60::10.23
2016-03-30:20-31-07|24.00:52.60::10.28
2016-03-30:20-31-23|24.00:52.50::10.07
2016-03-30:20-31-39|24.00:52.40::9.99
2016-03-30:20-31-54|24.10:52.50::10.24
2016-03-30:20-32-11|24.00:52.50::10.14
2016-03-30:20-32-28|24.00:52.50::10.09
2016-03-30:20-32-44|24.10:52.60::10.51
2016-03-30:20-33-00|24.00:52.40::10.40
2016-03-30:20-33-16|24.10:52.40::10.23
2016-03-30:20-33-31|24.00:52.20::10.23
2016-03-30:20-33-47|24.10:52.20::10.31
2016-03-30:20-34-03|24.10:52.10::10.48
2016-03-30:20-34-19|24.10:52.10::10.23
2016-03-30:20-34-36|24.10:52.30::10.15
2016-03-30:20-34-53|24.10:52.30::10.34
2016-03-30:20-35-09|24.10:52.30::10.31
2016-03-30:20-35-25|24.10:52.30::10.12
2016-03-30:20-35-42|24.10:52.30::10.37
2016-03-30:20-35-58|24.00:52.30::10.37
2016-03-30:20-36-14|24.00:52.30::10.12
2016-03-30:20-36-31|24.10:52.30::10.26
2016-03-30:20-36-46|24.00:52.30::10.34
2016-03-30:20-37-02|24.00:52.40::10.09
2016-03-30:20-37-18|24.00:52.40::10.37
2016-03-30:20-37-34|24.00:52.50::10.34
2016-03-30:20-37-50|24.00:52.40::10.51
2016-03-30:20-38-06|24.10:52.60::10.34
2016-03-30:20-38-22|24.00:52.60::10.43
2016-03-30:20-38-37|24.00:52.60::10.35
2016-03-30:20-38-53|24.00:52.70::10.19
2016-03-30:20-39-09|24.00:52.70::10.21
2016-03-30:20-39-27|24.00:52.70::10.32
2016-03-30:20-39-42|24.10:52.80::10.19
2016-03-30:20-39-59|24.10:52.80::10.24
2016-03-30:20-40-15|24.00:52.70::10.13
2016-03-30:20-40-31|24.00:52.80::10.16
2016-03-30:20-40-47|24.10:52.80::10.21
2016-03-30:20-41-02|24.10:52.90::10.27
2016-03-30:20-41-18|24.10:52.80::10.27
2016-03-30:20-41-35|24.10:52.80::10.19
2016-03-30:20-41-50|24.00:52.70::10.27
2016-03-30:20-42-07|24.00:52.80::10.19
2016-03-30:20-42-23|24.10:52.90::10.22
2016-03-30:20-42-39|24.10:52.80::10.27
2016-03-30:20-42-55|24.10:52.80::10.00
2016-03-30:20-43-11|24.10:52.90::10.29
2016-03-30:20-43-27|24.10:52.70::10.32
2016-03-30:20-43-43|24.10:52.90::10.16
2016-03-30:20-44-00|24.10:52.90::10.27
2016-03-30:20-44-16|24.10:52.90::10.14
2016-03-30:20-44-34|24.10:52.90::10.22
2016-03-30:20-44-49|24.10:52.90::10.30
2016-03-30:20-45-05|24.20:52.90::10.03
2016-03-30:20-45-21|24.10:52.90::10.19
2016-03-30:20-45-37|24.10:52.90::10.27
2016-03-30:20-45-53|24.10:52.90::10.27
2016-03-30:20-46-09|24.10:52.90::10.22
2016-03-30:20-46-25|24.10:52.90::10.16
2016-03-30:20-46-41|24.10:53.00::10.22
2016-03-30:20-46-59|24.10:52.90::10.11
2016-03-30:20-47-15|24.20:53.10::10.27
2016-03-30:20-47-33|24.10:53.10::10.20
2016-03-30:20-47-49|24.10:53.10::10.33
2016-03-30:20-48-04|24.10:53.10::10.25
2016-03-30:20-48-21|24.10:53.10::10.23
2016-03-30:20-48-37|24.10:53.10::10.41
2016-03-30:20-48-53|24.10:53.20::10.33
2016-03-30:20-49-08|24.10:53.10::10.20
2016-03-30:20-49-25|24.10:53.10::9.85
2016-03-30:20-49-41|24.20:53.20::10.35
2016-03-30:20-49-57|24.10:53.20::10.33
2016-03-30:20-50-13|24.20:53.50::10.25
2016-03-30:20-50-29|24.20:53.50::10.22
2016-03-30:20-50-44|24.10:53.40::10.20
2016-03-30:20-51-00|24.10:53.40::10.33
2016-03-30:20-51-16|24.10:53.50::10.14
2016-03-30:20-51-32|24.10:53.60::10.17
2016-03-30:20-51-48|24.10:53.50::10.41
2016-03-30:20-52-04|24.10:53.60::10.41
2016-03-30:20-52-20|24.10:53.60::10.33
2016-03-30:20-52-35|24.10:53.40::10.20
2016-03-30:20-52-52|24.10:53.40::10.25
2016-03-30:20-53-08|24.10:53.40::10.36
2016-03-30:20-53-24|24.10:53.50::10.33
2016-03-30:20-53-40|24.10:53.40::10.20
2016-03-30:20-53-56|24.10:53.50::10.20
2016-03-30:20-54-12|24.20:53.50::10.30
2016-03-30:20-54-28|24.20:53.50::10.36
2016-03-30:20-54-43|24.10:53.50::10.36
2016-03-30:20-54-59|24.20:53.50::10.36
2016-03-30:20-55-17|24.10:53.40::10.44
2016-03-30:20-55-33|24.10:53.30::10.36
2016-03-30:20-55-49|24.20:53.60::10.31
2016-03-30:20-56-09|24.20:53.60::10.31
2016-03-30:20-56-24|24.20:53.50::10.20
2016-03-30:20-56-40|24.20:53.60::10.36
2016-03-30:20-56-57|24.10:53.60::10.20
2016-03-30:20-57-13|24.20:53.70::10.36
2016-03-30:20-57-30|24.20:53.70::10.28
2016-03-30:20-57-46|24.10:53.60::10.28
2016-03-30:20-58-02|24.10:53.60::10.36
2016-03-30:20-58-17|24.10:53.70::10.20
2016-03-30:20-58-33|24.10:53.70::10.17
2016-03-30:20-58-49|24.10:53.70::10.28
2016-03-30:20-59-06|24.10:53.70::10.28
2016-03-30:20-59-23|24.10:53.70::10.33
2016-03-30:20-59-39|24.10:53.70::10.12
2016-03-30:20-59-56|24.10:53.60::10.33
2016-03-30:21-00-13|24.10:53.60::10.35
2016-03-30:21-00-29|24.10:53.70::10.20
2016-03-30:21-00-45|24.10:53.70::10.20
2016-03-30:21-01-00|24.10:53.80::10.25
2016-03-30:21-01-17|24.10:53.80::10.25
2016-03-30:21-01-33|24.10:53.80::10.08
2016-03-30:21-01-49|24.10:53.90::10.25
2016-03-30:21-02-06|24.10:53.90::10.22
2016-03-30:21-02-22|24.10:54.00::10.44
2016-03-30:21-02-38|24.10:53.80::10.30
2016-03-30:21-02-54|24.10:53.80::10.22
2016-03-30:21-03-12|24.10:53.70::10.06
2016-03-30:21-03-28|24.10:53.80::10.36
2016-03-30:21-03-44|24.10:53.70::10.22
2016-03-30:21-04-00|24.10:53.70::10.09
2016-03-30:21-04-16|24.10:53.80::10.17
2016-03-30:21-04-32|24.10:53.80::10.33
2016-03-30:21-04-48|24.10:53.80::10.36
2016-03-30:21-05-04|24.10:53.80::10.22
2016-03-30:21-05-20|24.10:53.90::10.33
2016-03-30:21-05-36|24.10:53.80::10.20
2016-03-30:21-05-52|24.10:53.80::10.36
2016-03-30:21-06-08|24.10:53.80::10.31
2016-03-30:21-06-24|24.10:53.80::10.09
2016-03-30:21-06-40|24.10:53.80::10.25
2016-03-30:21-06-56|24.10:53.90::10.33
2016-03-30:21-07-13|24.10:53.90::10.30
2016-03-30:21-07-29|24.10:53.80::10.20
2016-03-30:21-07-46|24.10:53.80::10.14
2016-03-30:21-08-02|24.10:53.80::10.23
2016-03-30:21-08-18|24.10:53.80::10.17
2016-03-30:21-08-34|24.10:53.80::10.37
2016-03-30:21-08-52|24.10:53.90::10.37
2016-03-30:21-09-08|24.10:53.90::10.34
2016-03-30:21-09-24|24.10:53.90::10.42
2016-03-30:21-09-40|24.10:53.80::10.20
2016-03-30:21-09-57|24.10:53.80::10.43
2016-03-30:21-10-13|24.10:53.80::10.31
2016-03-30:21-10-29|24.10:53.90::10.34
2016-03-30:21-10-44|24.10:54.00::10.40
2016-03-30:21-11-00|24.10:53.80::10.28
2016-03-30:21-11-17|24.10:53.90::10.42
2016-03-30:21-11-33|24.10:53.80::10.37
2016-03-30:21-11-49|24.10:53.80::10.45
2016-03-30:21-12-06|24.10:53.80::10.50
2016-03-30:21-12-22|24.10:53.80::10.47
2016-03-30:21-12-38|24.10:54.00::10.34
2016-03-30:21-12-54|24.10:54.00::10.47
2016-03-30:21-13-09|24.10:53.90::10.42
2016-03-30:21-13-25|24.10:54.00::10.42
2016-03-30:21-13-41|24.10:54.10::10.28
2016-03-30:21-13-57|24.10:54.10::10.34
2016-03-30:21-14-13|24.10:54.10::10.40
2016-03-30:21-14-28|24.10:54.10::10.28
2016-03-30:21-14-44|24.20:54.20::10.45
2016-03-30:21-15-00|24.20:54.10::10.37
2016-03-30:21-15-17|24.20:54.10::10.37
2016-03-30:21-15-34|24.20:54.10::10.40
2016-03-30:21-15-50|24.20:54.00::10.34
2016-03-30:21-16-05|24.20:54.00::10.23
2016-03-30:21-16-21|24.20:53.90::10.23
2016-03-30:21-16-38|24.20:54.00::10.43
2016-03-30:21-16-54|24.20:53.90::10.34
2016-03-30:21-17-10|24.20:54.00::10.48
2016-03-30:21-17-27|24.20:54.00::10.31
2016-03-30:21-17-42|24.20:54.00::10.26
2016-03-30:21-17-58|24.20:54.00::10.34
2016-03-30:21-18-15|24.20:54.00::10.37
2016-03-30:21-18-31|24.20:53.90::10.34
2016-03-30:21-18-47|24.20:54.00::10.34
2016-03-30:21-19-02|24.20:54.00::10.18
2016-03-30:21-19-18|24.20:54.00::10.37
2016-03-30:21-19-34|24.20:54.00::10.51
2016-03-30:21-19-50|24.20:54.00::10.23
2016-03-30:21-20-06|24.20:54.00::10.28
2016-03-30:21-20-22|24.20:54.10::10.26
2016-03-30:21-20-38|24.20:54.10::10.28
2016-03-30:21-20-54|24.20:54.20::10.37
2016-03-30:21-21-10|24.20:54.20::10.37
2016-03-30:21-21-26|24.20:54.20::10.20
2016-03-30:21-21-42|24.20:54.10::10.37
2016-03-30:21-21-58|24.20:54.00::10.40
2016-03-30:21-22-14|24.10:54.00::10.40
2016-03-30:21-22-30|24.20:54.20::10.14
2016-03-30:21-22-47|24.20:54.10::10.14
2016-03-30:21-23-03|24.20:54.10::10.34
2016-03-30:21-23-19|24.20:54.10::10.17
2016-03-30:21-23-35|24.20:54.10::10.26
2016-03-30:21-23-51|24.10:54.00::10.25
2016-03-30:21-24-06|24.20:54.10::10.14
2016-03-30:21-24-22|24.20:54.10::10.26
2016-03-30:21-24-38|24.10:54.00::10.17
2016-03-30:21-24-58|24.10:54.00::10.31
